id,title,content,likes,collects,date,image
648afdf3000000001203c652,数字游民｜RW X 野趣乡居 共居一周进行时,RW数字游民社区来野趣乡居啦～@RW数字游民社区 在野人工社，我们工作、学习、享受户外、分享美食，探索和挑战自己，尽情享受自然，平衡工作和健康生活～ 大家都在【野人工社】做什么： ✅经验分享：线下面基，交流游民经验 ✅知识传授：干货满满的牛人直播分享 ✅深夜详聊：🥂聊到亢奋睡不着😉 ✅正念：早起面山冥想练习🧘‍♀️ ✅徒步：早起上山听风见水🧗‍♀️ ✅磨豆腐：体验劳作的乐趣 ✅骑行体验：三阳镇老街采风 ✅享受美食 ✅撸猫放空 ✅认真工作 	 …… 未完待续 好喜欢大家,11,0,2023-06-15T20:02:00,"""https://ci.xiaohongshu.com/013cb00c-1832-5d0c-562f-cd41a7904855?imageMogr2/format/jpg/quality/92/auto-orient/strip/crop/450x300/gravity/center"""
6489a33e0000000013003cf4,曼谷（2/30）｜人均100的顶楼餐厅它不香吗,这家rooftop餐厅挺好找的 就在Icon Siam顶楼，景色绝美，如果在上海那大概是人均至少300起步的水准，然而毕竟是他泰，三道菜含甜品才100多！国内carbonara意面随便快200的水平它家60还巨好吃，可以冲！,104,0,2023-06-14T19:23:00,"""https://ci.xiaohongshu.com/a08896b5-fc29-24c4-1862-12e8694c4c41?imageMogr2/format/jpg/quality/92/auto-orient/strip/crop/450x300/gravity/center"""
6489507b000000001101215f,曼谷旅居（1/30）｜6月的泰国太适合躺平了,今年躺平第一站选择了曼谷，来之前本来非常担心泰国的天气，天气预报每天都下雨，然而来了才发现曼谷下雨其实都是小阵雨而已，并且由于不是旺季，酒店也便宜，去哪儿都不排队 每天出去吃饭喝咖啡晚上逛bar 看演出都没问题 还在因为天气原因犹豫6月要不要来曼谷玩的可以放心冲,5,0,2023-06-14T13:30:00,"""https://ci.xiaohongshu.com/987d7d1d-a58f-5a5f-9f67-c7fc4c7acbf0?imageMogr2/format/jpg/quality/92/auto-orient/strip/crop/450x300/gravity/center"""
64888c2a0000000027010aa5,［敢于梦想 💭 ］从小到大我都有一个不变的梦想，就是环游世界✈️🌍🗺️,"［敢于梦想 💭 ］从小到大我都有一个不变的梦想，就是环游世界✈️🌍🗺️ 31岁去了30个国家 感恩自己对这个梦想的不离不弃 去外面看世界真的会把一个人的格局，思维打开 所以当有朋友被某件事困扰，压力很大，情绪不好 我都会鼓励他们去趟旅行吧🤗 我不喜欢走马看花，赶行程的旅行，那太累了😅 我喜欢待在一个新地方，接触当地风土人情与文化 慢慢地走走，看看这个国家，这座城市 所以我的旅行方式需要很多的 #财富自由 #时间自由 那当然还要 #健康自由，#青春自由，#快乐自由 #第五种人生 是我下一个目标☺️ 可以享受人生，吃喝玩乐，环游世界❤️ 看到这里，你应该发现我是个多么热爱自由的人🥰 昨晚我还分享了Digital Nomad 这个自由工作形式 你们有听过Digital Nomad 吗？ 我每次去旅行时都会遇上几位Digital Nomads 比较多是西方国家的人，非常向往自由和旅游 去到一个地方，待上半年甚至一年 带着电脑，只要有网络，任何地方都可以工作 比如说酒店🏨，海边🏖️，cafe☕, 森林里🌲。。。 想想下，我的事业其实也是Digital Nomad 去到50个国家，都可以经营的国际平台 只需要有手机📱，有网络🛜，还有我自己🚶‍♀️ 任何时间，任何地方都可以经营 也可以实现我的梦想，一边环游世界，一边享受自由 有谁也喜欢去旅行吗？ 有谁也想要环游世界吗？ 有谁也想要Digital Nomad 的生活吗？ 相信自己 身为平凡人 我们都有实现梦想的能力😍",0,0,2023-06-13T23:32:00,"""https://ci.xiaohongshu.com/572475a1-274c-8673-34ad-22d8877ebce4?imageMogr2/format/jpg/quality/92/auto-orient/strip/crop/450x300/gravity/center"""
648038a9000000000703b168,真诚求问|Digital Nomad目的地,🔖背景：公司一年有一个月可以work from anywhere的机会，想找一个合适的目的地，估计能完整抽出一个月时间的大概在8月或者12月🤔 	 🔍想找一个能满足以下几个需求的目的地： 1️⃣跟国内时差最好在四五个小时以内，方便开会🥹 2️⃣女生，一个人，安全，友好一些 3️⃣最好消费不要太高 4️⃣希望有都市现代化的部分，也有chill度假的氛围 5️⃣希望是会英语可以自如生活的地方 	 其实很想去西班牙葡萄牙这样的地方，但是不知道时差会不会工作很不方便，其他的选择就是泰国/越南？不太了解东南亚，再退一步，国内是不是能满足需求的就是云南了🧐 	 希望小红薯们给我点灵感🪄 最好能精确到城市，有些小tips就更好啦！ 	 真诚求问,7,0,2023-06-07T15:58:00,"""https://ci.xiaohongshu.com/af0d34cf-a4be-1da4-0a07-e972986b2de6?imageMogr2/format/jpg/quality/92/auto-orient/strip/crop/450x300/gravity/center"""
647962f0000000002702b623,日本准备吸纳“数字游民”！,5月30日，日本政府推出了增加访日外国人数量的行动计划。内容包括促进日本国内接纳运用数字技术走遍世界远程办公的人。 	 该计划的目标是通过一系列措施促进国内接纳和吸引更多访日外国人，以推动日本旅游业的发展和国际交流的增加。 ​ 行动计划着重于利用数字技术，促进远程办公和数字游民的发展。随着互联网和通讯技术的迅速发展，越来越多的人可以在全球范围内自由地工作和旅行。 	 以后搬砖场景不止在星巴克☕️了，还可以在神社⛩️、海边🌊、富士山下🗻、东京塔旁🗼... 	 日本政府计划提供便利的签证发放和入境手续，以吸引那些希望在日本工作和旅行的“数字游民”。关于这种人才能在日本长期逗留的签证以及在留资格制度的课题，“本年度内推行制度化”。 	 增加一个冷知识，“数字游民”（英语：Digital Nomads）这个词首次提出也是日本人。是由前日立公司的CEO牧本次雄在其1997年出版的同名著作《Digital Nomads》中提出。,342,0,2023-06-02T11:33:00,"""https://ci.xiaohongshu.com/9e96acc6-8319-7eee-ee78-15ca6d1dec4f?imageMogr2/format/jpg/quality/92/auto-orient/strip/crop/450x300/gravity/center"""
6476e2030000000012031370,湾区有&quot;沙发主&quot;吗？沙发客 &amp; 短租,因为工作 + 个人的原因要不定期在湾区出现（including 下两周），短期的话酒店还行，也在考虑长期是不是租一个备着，但是之前听说过数字游民文化中的沙发客（couch surfing）并且有 SF 朋友接待过，所以突发奇想来问问！ 其实我理解这个文化内涵还是在于有机会去认识不同的陌生人，其实是不是沙发或者是不是免费反而不是重点，如果是空卧室什么的我觉得像短租一样付费也理所当然。照片本人以及我在湾区的车，可以看我的 profile 看看有没有兴趣认识我哈哈哈,11,0,2023-05-31T13:58:00,"""https://ci.xiaohongshu.com/5360d392-8b9b-766a-b3ae-5ee4626ab24e?imageMogr2/format/jpg/quality/92/auto-orient/strip/crop/450x300/gravity/center"""
6472a32500000000270136e8,数字游民的危险！,还是妈妈关心我,2,0,2023-05-28T08:41:00,"""https://ci.xiaohongshu.com/c491149f-75c9-3b3e-2dae-3e0896fe6348?imageMogr2/format/jpg/quality/92/auto-orient/strip/crop/450x300/gravity/center"""
6470eb2d000000001300672d,在墨西哥做起数字游民,背着电脑到处逛博物馆然后找个咖啡馆工作一会 如此往复然后去健身 又是一天,3,0,2023-05-27T01:23:00,"""https://ci.xiaohongshu.com/5e6eb18b-116c-a5c2-a399-8a7488df7ac7?imageMogr2/format/jpg/quality/92/auto-orient/strip/crop/450x300/gravity/center"""
646d2f4d000000001303d4c3,哥伦比亚的家,终于和男友团聚，一起同哥伦比亚的家人共度了一周忙碌的日子。每日，被不停地投食，这边的食物以玉米面为主，因为在内陆的城市，所以肉类很多。大家从早餐，就一般吃很多，我大为惊讶这种食量，男友解释，对于很多从事纯体力劳动的人，这大概是合理的安排了。和亲人们一起的时候，竟常常感叹，比工作还要忙，每天慢慢的活动，还要参加各种饭局，超级难挤时间工作，我心里很是焦虑我和男友，因为好多年没回来，于是成了家里的大宝贝，被东拖西拉，阅人无数，完全记不住名字。我也被这人情吓出了社恐小小的抱怨，只是矫情，心中还是比较放松，被家人如此周到的照顾宠到了极致，很难和之前一人在墨西哥旅行的不安相提并论。 呆了大约一周后，出发来到了zona de cafetera这边的Salento 小镇，已经是第二次，平静多彩的小镇还是让我很欢喜。我和男友的日子也很是平静，阴雨绵绵的时候，每天就工作，吃吃喝喝，偶尔玩下jacuzzi放松起来,1,0,2023-05-24T05:25:00,"""https://ci.xiaohongshu.com/98bec989-1996-ae3c-6822-2dd2064ace36?imageMogr2/format/jpg/quality/92/auto-orient/strip/crop/450x300/gravity/center"""
646c0b1a000000000703b72a,ToB销售日记_Hybrid工作方式带来正能量,3月中之后，我的工作地点就从上海on site变成了hybrid（还没有fully remote），每隔3-4周，会来上海待10天左右，目前进行了两个月了，so far so good！ 	 具体来说： 1. 上海办公室，上海，有我的好朋友们，每一天上班能见到他们，能聊聊天，周末能跟朋友们一起玩，是苦逼打工人的力量源泉！ 	 2. 线下的强度会比线上大（会有人各种找我），每个月只有1/4到1/3的时间超高强度，整体上更容易坚持。线上的优势是做任务不被打扰。时间也更灵活。值得一提的是，两者切换的时候会产生“蜜月期”，心情很好，工作干劲很大。 	 3. 跟领导沟通可以保持一个和谐的平衡，线下会跟领导有诸多闲聊，线上基本都是正事了。适当的闲聊会拉近彼此的距离，熟悉彼此的谈话方式，降低沟通正事的成本。反向来说，闲聊又会打断任务的执行。所以合适的比例很重要。 	 4. 一个小小的ps，跟我一起工作的实习生小同学我很喜欢！一起做事的同时给我源源不断的正能量。我老公表示：这不就是刚入职的你吗？我：嘿嘿。,4,0,2023-05-23T08:38:00,"""https://ci.xiaohongshu.com/c46b2b3b-8e0e-bd46-3c94-7a711d686192?imageMogr2/format/jpg/quality/92/auto-orient/strip/crop/450x300/gravity/center"""
64630adb0000000012033084,想申请一个远程职位，时区要求不满足怎么办,有些海外全职远程职位会对工作时区有特殊要求，比如要求员工的工作时区在中欧时区两小时之内（UTC-1 - UTC+3）。对于国内的求职者（UTC+8），难道我们就眼睁睁的看着一个合适的远程职位因为时区不合适就让它溜走了？ 	 好消息是有解决这个时区难题的方法，数字游民签证（Digital nomad visa）。 	 什么是数字游民签证？ 随着互联网和数字技术的发展，数字游民成为了一种越来越流行的生活方式。数字游民指的是可以通过互联网工作的人们，他们可以在全球范围内自由旅行、工作和生活，而无需担心签证和其他限制性问题。为了支持这种生活方式，越来越多的国家开始推出数字游民签证，允许外籍数字游民在其国家内停留从数月到长达五年的时间。在停留期间，数字游民可以合法进行远程工作。 	 数字游民签证的好处 1. 可以灵活适应远程职位的时区要求，不因时区不合适而错过优质的工作机会：葡萄牙、西班牙等国家处于中欧时区，巴拿马、多米尼加、阿根廷等加勒比和美洲国家和美国、加拿大时区比较接近。以上国家都提供数字游民签证。 2. 可以体验多元文化：在不同的国家工作和生活，能让你体验不同的文化和生活方式，结交新的朋友，开阔你的眼界。有些国家的数字游民签证允许带家属。 3. 可以自由旅行和工作 	 哪些国家提供数字游民签证？ 	 欧洲 格鲁吉亚、克罗地亚、捷克、爱沙尼亚、冰岛、德国、挪威、葡萄牙、西班牙、意大利、马耳他、希腊、罗马尼亚、匈牙利、塞浦路斯、拉脱维亚、阿尔巴尼亚、亚美尼亚等 	 加勒比 巴巴多斯、安提瓜、百慕大、安圭拉、多米尼加、蒙瑟拉特島、巴哈马等 	 北美和中美洲 哥斯达黎加、墨西哥、巴拿马、萨尔瓦多等 	 南美 巴西、厄瓜多尔等 	 中东和亚洲 迪拜、阿布扎比、斯里兰卡、泰国、马来西亚、印度尼西亚等,37,0,2023-05-16T12:47:00,"""https://ci.xiaohongshu.com/4828a64f-f9a9-3322-6332-88ba6a07274c?imageMogr2/format/jpg/quality/92/auto-orient/strip/crop/450x300/gravity/center"""
645f9a0c0000000012033077,🥰在海岛晒了一年热带太阳后，我的肤色美翻,在加勒比海岛国旅居的一年，浮潜 冲浪 遛狗，每天和热带阳光面对面。      #,13,0,2023-05-13T22:09:00,"""https://ci.xiaohongshu.com/85fca2be-7117-18b1-9fa9-7614771e01f7?imageMogr2/format/jpg/quality/92/auto-orient/strip/crop/450x300/gravity/center"""
645c66a4000000001300724e,Frida Kahlo 在墨西哥城,"很小的时候，就很喜欢读自传，尤其是关于女性，一直很喜欢的有居里夫人，宋式三姐妹，林徽因，三毛。大概是2020年，第一次来到拉丁美洲，知道了frida kahlo, 就对她念念不忘，终于有幸参观了她的故居。这是我走进的第二个蓝房子，第一个是Morocco YSL的，依然美妙。似乎艺术家们都有对蓝色的爱。房子的美与妙，自然不用多说，最令我印象深刻的是服装展和deceiving主题。经历了巨大的伤病折磨，同时出于艺术家形象的塑造，Frida对一种民族服饰及长裙情有独衷，这种服饰非常阔型，显得十分挺拔有力。想来，哪怕是天才艺术家，也有对身材不完美的遗憾，希望尽量修饰，同时塑造特别的艺术形象。普通人偶尔的修饰，更无需苛责。",1,0,2023-05-11T11:53:00,"""https://ci.xiaohongshu.com/d55fd3a4-0f91-7c0a-625a-b550ca6220b9?imageMogr2/format/jpg/quality/92/auto-orient/strip/crop/450x300/gravity/center"""
