id,title,content,likes,collects,date,image
64882c5b00000000130040fb,乡村朋克｜🌴在的，先回个消息再浪,"一边度假一边工作，好像还不错喔 	          @艺术薯",197,0,2023-06-13T16:44:00,"""https://ci.xiaohongshu.com/02f2ac83-6c2c-fa7c-23cd-78ca7f92633c?imageMogr2/format/jpg/quality/92/auto-orient/strip/crop/450x300/gravity/center"""
6.44661E+23,当你奶奶是老一代“数字游民”…,奶奶不管走到哪，总得有个设备可以玩游戏。 家里的台式机、旅行中背着笔记本， 高铁飞机上的ipad，而手机是用来刷直播的。 她和小朋友一样，需要有得玩才能乖乖的。 - 奶奶是个一身劲儿使不完， 闲也闲不住的老太太。 不管走到哪都按时完成自己的游戏任务， 怎么不算个数字游民呢？ 很多人担心奶奶的眼睛，看久了屏幕对眼睛伤害大，这大概就和父母总担心我们玩手机一样。 但是用奶奶自己的话说，她对自己的身体有数， 玩到时间就知道该休息了， 人做什么啊都要有节制… - 老人的一天真的很漫长， 孤独感会拉长时间的影子。 世界发展的太快， 他们总觉得自己被排除在外。 他们余下的人生目标，不应该只是保重身体， 更应该是充实的、快乐的、自由的…,819,0,2023-04-24T19:00:00,"""https://ci.xiaohongshu.com/0eb1a6f4-e73c-5e39-52d6-01e7b7176a17?imageMogr2/format/jpg/quality/92/auto-orient/strip/crop/450x300/gravity/center"""
641c4d6700000000130341eb,第一批数字游民已经回去上班了？完全不意外,"今天看到一篇媒体报道说，第一批数字游民已经回去上班了。作为一个和外援作者有多次合作经历的乙方人，我想说：数字游民，真的不适合绝大多数人！ 	 更聚焦一点：绝大多数的文案，不适合做自由职业者。 	 为什么这么说？ 	 —— 	 第一，如果一个人在公司里都很难靠自己的专业能力，拿到一个比较好的位置和满意的薪水，那么当他跑出去做自由职业，在没有公司把活递到手里，也没有上司和同事给他兜底的情况下，他完全需要依靠自己去拿到业务，以及独立地做出符合客户要求的“产品”，这对他来说考验太大了。 	 根据二八定律，一个领域真正优秀的人才只占20%，剩下占绝大多数的都是能力平庸的人。前20%的人出去做自由职业者，尚且未必能解决如何拉到业务、如何独立把活干好的问题，更何况剩下80%的人？ 	 而现实是，很多跑出去做自由职业的人，其实是80%当中的一员。因为对自己在职场中的处境不满意，以及低估了单打独斗的难度，而选择成为自由职业者。 	 所以，当他真正soho一段时间之后，会发现那点收入根本不够养活自己，更不用说能过得多滋润了。 	 —— 	 第二个点，很多自由职业的文案在一项任务当中的角色，常常是丙方。而且因为找到活儿不容易，所以并不能太挑活、只选择自己能驾驭的。因此，常常会接一些自己不熟悉领域的文案工作。那么问题就来了—— 	 实际上，要写出一份合格的乃至优秀的商业文案，对客户及所在领域足够了解是基础。并不是说某个人“文笔好”，就能在他不熟悉的领域里把一篇文章写得漂亮（甚至连及格都未必能做到）。另外，因为这个人处在一个丙方的位置，在甲乙丙的来回沟通中难以避避地发生信息损失，就导致他很难充分地理解甲方的处境和需求，写出来的东西常常就“不对味”。 	 这几年和我合作的外援作者，十个当中顶多只有两到三个，能写出让我以及让甲方满意的商业文案。原因就在于上面两点。 	 —— 	 如果你现在正在纠结，是不是要离开公司这个平台，成为一个自由职业者，那我会劝你深思熟虑。 如果你并不是很有信心，但还是决定试着做一个自由职业者，让我从一个需求方的角度，可能会建议你：尽可能的专注一个或几个领域，成为这个领域的专家。 如果你现在已经是一个自由职业者，而且做得还不错，那我想说：恭喜你，你一定是一个足够优秀和强大的个体👍",715,0,2023-03-23T21:00:00,"""https://ci.xiaohongshu.com/0960a538-ea3c-6f08-a0a8-0f7f4acadc1c?imageMogr2/format/jpg/quality/92/auto-orient/strip/crop/450x300/gravity/center"""
63fa1413000000001303c64a,钮祜禄钢蛋的笔记,"转型为数字游民已有三年时间，很早就听说巴厘岛是全球数字游民的大本营，趁着泰国签证近期到期过来待段时间。  	 愿你既能朝九晚五，也能浪迹天涯。",1927,0,2023-02-25T21:58:00,"""https://ci.xiaohongshu.com/9f4da1d4-50a4-4361-639e-f1f1922320fe?imageMogr2/format/jpg/quality/92/auto-orient/strip/crop/450x300/gravity/center"""
640e0c73000000001300f855,来看看巴厘岛的数字游民们都在干什么呢？💻,"专门来Canggu就是来看看传说中的数字游民天堂长什么样 找了一个Canggu的联合办公空间，我也进去工作了一下午试试 感受真的非常好，阳光非常充足，坐在泳池边或者天台办公很惬意，傍晚还可以享受巴厘岛的晚霞🌆 	 里面的数字游民们就是很普通的工作状态，没什么特别的，瞟到他们电脑屏幕，有回邮件的、写ppt的、打电话开会的，和我们上班都一样 今天是周日，来办公的人不会太多，感觉挺安静的 看到他们这种状态，想到自己也有早起通勤1小时，整天待在办公室里的经历，非常不堪回首，所以我对数字游民也是真的羡慕    @薯条小助手 @走走薯",2372,0,2023-03-13T01:31:00,"""https://ci.xiaohongshu.com/1000g008265l1k0kfu00049v5bmdj8s971i6341g?imageMogr2/format/jpg/quality/92/auto-orient/strip/crop/450x300/gravity/center"""
63d29cf9000000001f027007,数字游民人均长了一张，可以搞得定一切的脸,"回想自己是如何一步步走上数字游民这条路的，虽然总有一些贵人给予我指引，但与于我完全是一种误打误撞。 	 当时决心从上海离开那份人人艳羡的大厂工作时虽然有些冲动，但是等到真的体验过数字游民这种生活方式之后，我突然顿悟，我毫不后悔，这就是我一直在寻找的。 	 数字游民们的工作不需要天天去公司打卡，因此他们可以任意选择世界上的任意角落去边办公边旅行。 	 我认识来自欧洲的数字游民们基本上冬天都会住在东南亚，这里的物价大概是上海的三分之一甚至还更少，更别提对于这些欧洲人来说性价比有多高。而且这个钱还不是省吃俭用，还是顿顿下馆子吃好的这种活法。 	 回想我自己过去在东南亚的数字游民生活，虽然工作依然很辛苦，但是有时候我会对着稻田夕阳和泳池沙滩工作，但是我想到我是在为我自己工作，我是真的在被热情驱动，我反而会觉得一点都不辛苦。因为我们会回想起那些因为工作产生负面情绪的时候，其实都不是因为工作本身，而是这其中的情绪内耗。 	 还记得从上海出发的那天，和我一起在wework工作的朋友说：这一路上你会结交到很多志同道合的朋友的。 	 因为据我的观察，当数字游民的这群人都共享某些特质：积极思维模式、冒险探索精神、自驱力极强…… 	 所以当你的周围都是这样一群人的时候，你会潜移默化被他们影响，比如我在清迈住的那个月，我就常常七点起床去爬山再回来工作，整个人又健康又高效，自我感觉良好极了。 	 甚至和朋友评价在巴厘岛路上的数字游民们——每个人都长了一种我非常知道我要做什么，这个世界尽在我掌握之中的脸。 	 在东南亚当数字游民的这段日子，我常常发自内心感觉到自己是一种很丰盈的状态，我好像终于知道了我究竟要活成一个怎样的样子，于是我要做的所有的事就只是朝着那个方向前进就好。 	 我是夏萌人，是前小红书 | 字节跳动资深运营，从大厂退休后在巴厘岛当数字游民，在做品牌出海营销 | IP孵化  | 求职/职场咨询相关的工作。如果你也在巴厘岛，欢迎来约饭约工作。",4007,0,2023-01-26T23:32:00,"""https://ci.xiaohongshu.com/967f170f-1d37-425c-25c9-91fdf15d0df1?imageMogr2/format/jpg/quality/92/auto-orient/strip/crop/450x300/gravity/center"""
6426b1b4000000000800e439,想数字游民的你，左滑看这三个真相,"最近第一批数字游民，突然结束旅居生活，回京找工作了。 	 如果你问他们怎么就想不通回来996了？ 他们却回答，“当游民热潮冷静下来，回来才是想通了的活法” 	 打破数字游民生活的网红滤镜， 他们经历了哪些真实的故事—— 	 大理，卷了； 去海南的自由撰稿人，面临收入不稳定的焦虑； 去国外后，面对着高强度的孤独。 	 故事的最后，他们回到了北京， 但这“并不是妥协”。 	 看完也欢迎里聊聊： 你想过要当数字游民吗？",1511,0,2023-04-01T12:00:00,"""https://ci.xiaohongshu.com/9be5fc88-0443-b483-44ba-9083be56d056?imageMogr2/format/jpg/quality/92/auto-orient/strip/crop/450x300/gravity/center"""
63ece5370000000013009714,我从携程辞职啦✌️月薪7k不如去做个数字游民,"926天的旅程，就此告别啦👋 卸载Tripal，清空聊天记录，退群，再也不用关房啦～ 	 即将开启数字游民的旅程✌️ 	 🐬先说说豚厂工作的好处 坐标徐州，工资高于城市平均水平（虽然去年也不咋地） 大厂光环说起来还算是体面（虽然也会被认为在鞋城上班） 旅游福利（每年有携程礼品卡发放，有内部渠道预定优惠） 双休，五险一金，婚假产假之类的… 	 📦离开的理由 日复一日的机械劳动，永无止境的各项kr，工作非常没有成就感 节假日疯狂加班（比如春节只休了3天），下班时间晚，下班也要工作，半夜接酒店电话，周末要处理工作 小城市不被领导看中，完全没有升职加薪的可能，无限pua循环 	 🗺接下来的旅行计划 2-3月，四川，重庆，湖南，湖北 4-5月，潜水，菲律宾，巴厘岛，泰国 6-7月，徐州学滑翔伞 8-9月，格鲁吉亚，土耳其，中亚 	 ⛱数字游民做什么？ 疫情之前一直做出镜游 从东南亚的旅行定制师，到中东非的产品经理 如今，创业重拾出境游，想把旅行的乐趣分享给更多的人 摩洛哥，突尼斯，土耳其，肯尼亚～ @三拾旅行 TheThirtyTravel 	 接下来会更新的内容 旅行攻略分享，旅途中有趣的事情 以及辞职做数字游民的动向 我是鱼鲸鲸🐟，关注我，和我一起探索有趣的地球吧～",828,0,2023-02-15T21:59:00,"""https://ci.xiaohongshu.com/737208eb-f1e1-ed8c-da37-f8756e4c7468?imageMogr2/format/jpg/quality/92/auto-orient/strip/crop/450x300/gravity/center"""
647962f0000000002702b623,日本准备吸纳“数字游民”！,"5月30日，日本政府推出了增加访日外国人数量的行动计划。内容包括促进日本国内接纳运用数字技术走遍世界远程办公的人。 	 该计划的目标是通过一系列措施促进国内接纳和吸引更多访日外国人，以推动日本旅游业的发展和国际交流的增加。 ​ 行动计划着重于利用数字技术，促进远程办公和数字游民的发展。随着互联网和通讯技术的迅速发展，越来越多的人可以在全球范围内自由地工作和旅行。 	 以后搬砖场景不止在星巴克☕️了，还可以在神社⛩️、海边🌊、富士山下🗻、东京塔旁🗼... 	 日本政府计划提供便利的签证发放和入境手续，以吸引那些希望在日本工作和旅行的“数字游民”。关于这种人才能在日本长期逗留的签证以及在留资格制度的课题，“本年度内推行制度化”。 	 增加一个冷知识，“数字游民”（英语：Digital Nomads）这个词首次提出也是日本人。是由前日立公司的CEO牧本次雄在其1997年出版的同名著作《Digital Nomads》中提出。",341,0,2023-06-02T11:33:00,"""https://ci.xiaohongshu.com/9e96acc6-8319-7eee-ee78-15ca6d1dec4f?imageMogr2/format/jpg/quality/92/auto-orient/strip/crop/450x300/gravity/center"""
63ff5d970000000011012969,在海南呆了四个月回到上海好迷茫,"之前收到研究生录取通知书以后就和朋友去海南呆了一个月，之后因为在海边谈恋爱，于是趁着上海十一疫情的线上教学又去海南呆了一个月，之后疫情遣返又待了一个半月，寒假又待了一个月。 	 身上的肤色逐渐晒得黝黑，在学习冲浪的时候也深深被大海所吸引，虽然在冲浪板上磕磕绊绊才能站起来，但是当我在没浪的地方坐在泡沫板上的时候，就好像在骑着海，那一刻，上海、昆明、研究生、学业、实习、未来都市白领的生活都离我那么遥远，我好像就和大自然紧紧地联系在一起，我只是沧海间最渺小的生物，和其他的小鱼小虾小猫小狗都一样平等。 	 我最记得的一个场景就是我和朋友们一起去四湾露营，当时天色渐暗，海边只有我们大家，我看着太阳闪着温暖的浅黄色一点一点地沉下来，背后就是深绿色的山岭，最爱的人就在我坐在我身边，朋友们就在帐篷那里做着菜，那一刻，我觉得所有一切人造的东西都离我那么的遥远，我就好像只是山野间的一只猿猴，我没有智慧，不需要金钱，自给自足就能过上无人打扰的生活。那一刻我觉得我是和大自然那么的近，近到我想余生都只呆在这样的生活里。 	 可当我因为开学又一次回到上海的时候，我看着灯火辉煌的写字楼，穿着光鲜的都市丽人，我在招聘软件上一次次搜索符合自己岗位的实习，参加面试，我就像是一个精美的零件。 	 我承认，在我的前半生，我为了漂亮的学历，参加高考，被985的会计学专业录取，之后又参加各式各样光鲜的互联网创业比赛，考研，第一次失败，二战被上海985录取，我的前半生费劲心思组成的光鲜履历就是这么一次次在我和大自然亲密接触的时候被一点点溃破。 	 有些时候真的希望自己的前半生与读书无缘，早早地就进入社会打工，至少还有随时决定自己来去的权力，父母对自己的期待可以小一点。 	 可偏生我就是这样前二十年都在主流社会中游走，等到这两年不断地接触亚文化的生活方式，虽然有很多不同圈子的朋友，却感觉自己哪里都不属于。 	 现在我躺在上海市中心小小的研究生公寓里，感到自己是如此的渺小，还得强打着精神继续去完成学业和互联网实习，此时突然感慨万千，我能感受到自己有无数个选择的权利，但是放在庞大的机会成本和未知之前，我又是那么的迷茫。 	 一些浅浅的感想，我真的很想听听比我大的人的建议。",10023,0,2023-03-01T22:13:00,"""https://ci.xiaohongshu.com/f9cec633-ca43-5680-7808-57e7247b4c06?imageMogr2/format/jpg/quality/92/auto-orient/strip/crop/450x300/gravity/center"""
